ticker,name,kind,basket,peer_group,topics,period,start_date,end_date,sessions,total_return,sector_benchmark,sector_return,sector_excess_return,spy_return,spy_excess_return,peer_ex_self_return,peer_ex_self_excess_return,peer_count,coverage_status,note
CMG,Chipotle Mexican Grill,stock,household_and_credit,restaurants,immigration|affordability_inflation|ai_jobs_regulation,5_sessions,2026-08-28,2026-09-04,5,-0.0281356752345391,XLY,-0.0196228601683179,-0.0085128150662212,0.0010918657075786,-0.0292275409421178,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
CMG,Chipotle Mexican Grill,stock,household_and_credit,restaurants,immigration|affordability_inflation|ai_jobs_regulation,20_sessions,2026-08-07,2026-09-04,20,0.1271728591800878,XLY,-0.041298155540095,0.1684710147201829,-0.0039702134928059,0.1311430726728937,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
SPY,SPY,benchmark,,,,common_window,2026-07-08,2026-09-04,42,0.0332572809436522,SPY,0.0332572809436522,0.0,0.0332572809436522,0.0,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
SPY,SPY,benchmark,,,,5_sessions,2026-08-28,2026-09-04,5,0.0010918657075786,SPY,0.0010918657075786,0.0,0.0010918657075786,0.0,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
SPY,SPY,benchmark,,,,20_sessions,2026-08-07,2026-09-04,20,-0.0039702134928059,SPY,-0.0039702134928059,0.0,-0.0039702134928059,0.0,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLK,XLK,benchmark,,,,common_window,2026-07-08,2026-09-04,42,0.032414581481011,SPY,0.0332572809436522,-0.0008426994626411,0.0332572809436522,-0.0008426994626411,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLK,XLK,benchmark,,,,5_sessions,2026-08-28,2026-09-04,5,0.0085626383595549,SPY,0.0010918657075786,0.0074707726519762,0.0010918657075786,0.0074707726519762,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLK,XLK,benchmark,,,,20_sessions,2026-08-07,2026-09-04,20,-0.0036708114961179,SPY,-0.0039702134928059,0.0002994019966879,-0.0039702134928059,0.0002994019966879,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLY,XLY,benchmark,,,,common_window,2026-07-08,2026-09-04,42,-0.0033824751025667,SPY,0.0332572809436522,-0.0366397560462189,0.0332572809436522,-0.0366397560462189,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLY,XLY,benchmark,,,,5_sessions,2026-08-28,2026-09-04,5,-0.0196228601683179,SPY,0.0010918657075786,-0.0207147258758966,0.0010918657075786,-0.0207147258758966,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLY,XLY,benchmark,,,,20_sessions,2026-08-07,2026-09-04,20,-0.041298155540095,SPY,-0.0039702134928059,-0.0373279420472891,-0.0039702134928059,-0.0373279420472891,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLC,XLC,benchmark,,,,common_window,2026-07-08,2026-09-04,42,0.0234788938088779,SPY,0.0332572809436522,-0.0097783871347743,0.0332572809436522,-0.0097783871347743,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLC,XLC,benchmark,,,,5_sessions,2026-08-28,2026-09-04,5,-0.0084963191664992,SPY,0.0010918657075786,-0.0095881848740779,0.0010918657075786,-0.0095881848740779,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLC,XLC,benchmark,,,,20_sessions,2026-08-07,2026-09-04,20,0.0070112249824438,SPY,-0.0039702134928059,0.0109814384752497,-0.0039702134928059,0.0109814384752497,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLI,XLI,benchmark,,,,common_window,2026-07-08,2026-09-04,42,-0.0285444737210446,SPY,0.0332572809436522,-0.0618017546646968,0.0332572809436522,-0.0618017546646968,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLI,XLI,benchmark,,,,5_sessions,2026-08-28,2026-09-04,5,-0.010556594352663,SPY,0.0010918657075786,-0.0116484600602417,0.0010918657075786,-0.0116484600602417,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLI,XLI,benchmark,,,,20_sessions,2026-08-07,2026-09-04,20,-0.053515437926769,SPY,-0.0039702134928059,-0.0495452244339631,-0.0039702134928059,-0.0495452244339631,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLU,XLU,benchmark,,,,common_window,2026-07-08,2026-09-04,42,-0.0502645226767602,SPY,0.0332572809436522,-0.0835218036204125,0.0332572809436522,-0.0835218036204125,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLU,XLU,benchmark,,,,5_sessions,2026-08-28,2026-09-04,5,0.0081910201864712,SPY,0.0010918657075786,0.0070991544788925,0.0010918657075786,0.0070991544788925,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLU,XLU,benchmark,,,,20_sessions,2026-08-07,2026-09-04,20,-0.0121531477156427,SPY,-0.0039702134928059,-0.0081829342228368,-0.0039702134928059,-0.0081829342228368,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLRE,XLRE,benchmark,,,,common_window,2026-07-08,2026-09-04,42,-0.004983039934306,SPY,0.0332572809436522,-0.0382403208779582,0.0332572809436522,-0.0382403208779582,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLRE,XLRE,benchmark,,,,5_sessions,2026-08-28,2026-09-04,5,-0.012365090888508,SPY,0.0010918657075786,-0.0134569565960867,0.0010918657075786,-0.0134569565960867,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLRE,XLRE,benchmark,,,,20_sessions,2026-08-07,2026-09-04,20,-0.0233436915906278,SPY,-0.0039702134928059,-0.0193734780978219,-0.0039702134928059,-0.0193734780978219,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLE,XLE,benchmark,,,,common_window,2026-07-08,2026-09-04,42,0.1521582610907865,SPY,0.0332572809436522,0.1189009801471343,0.0332572809436522,0.1189009801471343,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLE,XLE,benchmark,,,,5_sessions,2026-08-28,2026-09-04,5,0.0220165482881149,SPY,0.0010918657075786,0.0209246825805362,0.0010918657075786,0.0209246825805362,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLE,XLE,benchmark,,,,20_sessions,2026-08-07,2026-09-04,20,0.1140869140625,SPY,-0.0039702134928059,0.1180571275553059,-0.0039702134928059,0.1180571275553059,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLF,XLF,benchmark,,,,common_window,2026-07-08,2026-09-04,42,0.0569400979427143,SPY,0.0332572809436522,0.0236828169990621,0.0332572809436522,0.0236828169990621,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLF,XLF,benchmark,,,,5_sessions,2026-08-28,2026-09-04,5,0.0,SPY,0.0010918657075786,-0.0010918657075786,0.0010918657075786,-0.0010918657075786,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLF,XLF,benchmark,,,,20_sessions,2026-08-07,2026-09-04,20,0.0086805557855118,SPY,-0.0039702134928059,0.0126507692783177,-0.0039702134928059,0.0126507692783177,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLV,XLV,benchmark,,,,common_window,2026-07-08,2026-09-04,42,0.0563770408159907,SPY,0.0332572809436522,0.0231197598723384,0.0332572809436522,0.0231197598723384,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLV,XLV,benchmark,,,,5_sessions,2026-08-28,2026-09-04,5,0.001694281841132,SPY,0.0010918657075786,0.0006024161335533,0.0010918657075786,0.0006024161335533,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLV,XLV,benchmark,,,,20_sessions,2026-08-07,2026-09-04,20,0.0348261982589064,SPY,-0.0039702134928059,0.0387964117517123,-0.0039702134928059,0.0387964117517123,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLP,XLP,benchmark,,,,common_window,2026-07-08,2026-09-04,42,0.0022514805401165,SPY,0.0332572809436522,-0.0310058004035356,0.0332572809436522,-0.0310058004035356,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLP,XLP,benchmark,,,,5_sessions,2026-08-28,2026-09-04,5,-0.0101813358485485,SPY,0.0010918657075786,-0.0112732015561272,0.0010918657075786,-0.0112732015561272,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
XLP,XLP,benchmark,,,,20_sessions,2026-08-07,2026-09-04,20,-0.0063439955134285,SPY,-0.0039702134928059,-0.0023737820206226,-0.0039702134928059,-0.0023737820206226,,,0,complete,"Decimal returns. Excess is arithmetic percentage-point difference; peer cohort is descriptive, not business-model-neutral or causal."
