scenario_id,ticker,date,executions,contracts_traded,block_volume_share,unknown_block_volume_share,top_five_print_volume_share,largest_print_contracts,median_print_contracts,nonblock_directional_contracts,nonblock_yes_taker_share,nonblock_taker_imbalance,nonblock_unknown_direction_contracts,candle_volume,candle_volume_hours,full_day_comparable,volume_difference
datacenter_three_states,KXMORATORIUMCOUNT-26DEC31-AL3,2026-09-05,8,371.37,0.0,0.0,0.9738804965398389,164.7,18.485,371.37,0.8851011120984462,0.7702022241968925,0.0,371.37,7,False,
datacenter_three_states,KXMORATORIUMCOUNT-26DEC31-AL3,2026-09-06,4,521.29,0.0,0.0,1.0,499.99,9.65,521.29,0.0,-1.0,0.0,521.29,10,False,
datacenter_three_states,KXMORATORIUMCOUNT-26DEC31-AL3,2026-09-07,0,0.0,,,,,,0.0,,,0.0,0.0,23,False,
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-11,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-12,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-13,1,7.0,0.0,0.0,1.0,7.0,7.0,7.0,1.0,1.0,0.0,7.0,23,False,
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-14,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-15,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-16,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-17,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-18,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-19,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-20,0,0.0,,,,,,0.0,,,0.0,0.0,23,False,
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-21,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-22,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-23,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-24,3,6.7299999999999995,0.0,0.0,1.0,5.0,1.72,6.7299999999999995,0.0,-1.0,0.0,6.73,24,True,-8.881784197001252e-16
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-25,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-26,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-27,0,0.0,,,,,,0.0,,,0.0,0.0,23,False,
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-28,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-29,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-30,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-08-31,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-09-01,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-09-02,0,0.0,,,,,,0.0,,,0.0,0.0,23,False,
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-09-03,0,0.0,,,,,,0.0,,,0.0,0.0,22,False,
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-09-04,2,5.8,0.0,0.0,1.0,5.0,2.9,5.8,1.0,1.0,0.0,5.8,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-09-05,2,277.44,0.0,0.0,1.0,223.4,138.72,277.44,1.0,1.0,0.0,277.44,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-09-06,1,21.84,0.0,0.0,1.0,21.84,21.84,21.84,0.0,-1.0,0.0,21.84,24,True,0.0
federal_ai_framework,KXAIBILL-26JUN-27JAN01,2026-09-07,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-11,9,487.21999999999997,0.0,0.0,0.9460818521407167,200.0,10.0,487.21999999999997,0.09412585690242602,-0.811748286195148,0.0,487.22,22,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-12,12,769.4499999999999,0.0,0.0,0.9501202157385147,300.0,10.0,769.4499999999999,0.052842939762167786,-0.8943141204756644,0.0,769.45,21,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-13,18,1853.8700000000001,0.0,0.0,0.8578487164687922,500.0,20.0,1853.8700000000001,0.4121378521687065,-0.17572429566258702,0.0,1853.87,20,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-14,42,2388.91,0.0,0.0,0.2792068349163426,144.0,26.89,2388.91,0.029779271718063882,-0.9404414565638723,0.0,2388.91,21,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-15,11,604.8700000000001,0.0,0.0,0.7439615123910922,100.0,50.0,604.8700000000001,0.0554664638682692,-0.8890670722634616,0.0,604.87,15,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-16,6,63.550000000000004,0.0,0.0,0.9641227380015736,26.29,10.0,63.550000000000004,1.0,1.0,0.0,63.55,23,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-17,3,117.19,0.0,0.0,1.0,100.0,10.0,117.19,1.0,1.0,0.0,117.19,19,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-18,17,4377.36,0.0,0.0,0.9744891898313138,4071.64,12.0,4377.36,0.045107096514794304,-0.9097858069704113,0.0,4377.36,21,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-19,7,142.82,0.0,0.0,0.9745133734771041,93.18,12.0,142.82,1.0,1.0,0.0,142.82,16,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-20,15,383.91999999999996,0.0,0.0,0.8767451552406752,100.0,4.0,383.91999999999996,0.9661387789122734,0.9322775578245468,0.0,383.92,15,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-21,16,1149.51,0.0,0.0,0.9534497307548434,1000.0,9.675,1149.51,0.04317491800854277,-0.9136501639829144,0.0,1149.51,16,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-22,40,357.41,0.0,0.0,0.4390755714725385,38.0,4.855,357.41,0.3919588148065247,-0.2160823703869506,0.0,357.41,16,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-23,12,319.77,0.0,0.0,0.7337461300309598,100.0,20.33,319.77,0.6560027519779842,0.3120055039559683,0.0,319.77,20,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-24,17,648.87,0.0,0.0,0.6800437683973677,200.0,23.56,648.87,0.534221030406707,0.06844206081341404,0.0,648.87,21,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-25,15,621.3100000000001,0.0,0.0,0.799150182678534,400.0,15.11,621.3100000000001,0.07485796140412997,-0.85028407719174,0.0,621.31,19,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-26,7,103.16,0.0,0.0,0.9435827840248159,36.25,14.93,103.16,1.0,1.0,0.0,103.16,19,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-27,9,211.17,0.0,0.0,0.91821754984136,100.0,15.2,211.17,0.12170289340341905,-0.7565942131931619,0.0,211.17,16,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-28,3,475.68,0.0,0.0,1.0,456.38,15.0,475.68,1.0,1.0,0.0,475.68,15,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-29,3,16.61,0.0,0.0,1.0,10.0,4.12,16.61,1.0,1.0,0.0,16.61,6,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-30,7,87.95,0.0,0.0,0.9200682205798749,31.13,9.05,87.95,1.0,1.0,0.0,87.95,5,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-08-31,13,97.04,0.0,0.0,0.745156636438582,26.44,3.28,97.04,0.9405399835119539,0.8810799670239078,0.0,97.04,20,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-09-01,12,155.36,0.0,0.0,0.7828913491246137,55.0,8.085,155.36,0.5097193614830071,0.0194387229660143,0.0,155.36,19,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-09-02,1,119.32,0.0,0.0,1.0,119.32,119.32,119.32,1.0,1.0,0.0,119.32,16,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-09-03,11,713.97,0.0,0.0,0.9578833844559296,500.0,10.0,713.97,1.0,1.0,0.0,713.97,20,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-09-04,48,2314.63,0.0,0.0,0.7229924437167063,1000.0,12.915,2314.63,0.4720236063647321,-0.05595278727053577,0.0,2314.63,18,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-09-05,7,365.35,0.0,0.0,0.9864787190365403,200.0,5.31,365.35,1.0,1.0,0.0,365.35,13,False,
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-09-06,1,3.17,0.0,0.0,1.0,3.17,3.17,3.17,0.0,-1.0,0.0,3.17,24,True,0.0
election_gas_four,KXAAAGASED-26NOV03-4.00,2026-09-07,5,39.07,0.0,0.0,1.0,27.52,3.17,39.07,0.7855131814691578,0.5710263629383158,0.0,39.07,16,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-11,15,71.64000000000001,0.0,0.0,0.6736460078168619,15.0,3.0,71.64000000000001,0.3454773869346733,-0.3090452261306534,0.0,71.64,24,True,1.4210854715202004e-14
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-12,11,234.04000000000002,0.0,0.0,0.8340027345752863,119.73,11.4,234.04000000000002,0.11728764313792513,-0.7654247137241497,0.0,234.04,23,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-13,3,24.02,0.0,0.0,1.0,8.51,8.51,24.02,0.35428809325562033,-0.2914238134887594,0.0,24.02,22,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-14,12,696.51,0.0,0.0,0.8992117844682775,396.95,20.64,696.51,0.8005771632855235,0.6011543265710472,0.0,696.51,23,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-15,2,108.36,0.0,0.0,1.0,100.0,54.18,108.36,0.07715023994093761,-0.8456995201181248,0.0,108.36,9,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-16,5,65.05,0.0,0.0,0.9999999999999998,25.0,13.27,65.05,0.41168332052267487,-0.1766333589546503,0.0,65.05,12,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-17,18,600.4300000000001,0.0,0.0,0.8052395783022167,200.0,10.58,600.4300000000001,0.10037806238862149,-0.799243875222757,0.0,600.43,16,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-18,9,48.32000000000001,0.0,0.0,0.8737582781456952,11.54,5.94,48.32000000000001,1.0,1.0,0.0,48.32,20,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-19,1,76.2,0.0,0.0,1.0,76.2,76.2,76.2,1.0,1.0,0.0,76.2,22,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-20,8,35.82000000000001,0.0,0.0,0.8989391401451702,10.96,3.395,35.82000000000001,0.049972082635399206,-0.9000558347292016,0.0,35.82,23,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-21,6,30.810000000000002,0.0,0.0,0.9457968192145407,12.47,2.5,30.810000000000002,1.0,1.0,0.0,30.81,23,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-22,2,30.799999999999997,0.0,0.0,1.0,22.43,15.399999999999999,30.799999999999997,0.27175324675324675,-0.4564935064935065,0.0,30.8,24,True,-3.552713678800501e-15
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-23,4,43.03,0.0,0.0,1.0,33.49,4.185,43.03,0.8054845456658146,0.6109690913316292,0.0,43.03,16,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-24,9,517.32,0.0,0.0,0.9547282146447073,200.0,21.7,517.32,0.9935436480321658,0.9870872960643314,0.0,517.3199999999999,21,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-25,2,16.74,0.0,0.0,1.0,8.37,8.37,16.74,1.0,1.0,0.0,16.74,24,True,0.0
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-26,10,46.95,0.0,0.0,0.7369542066027689,13.11,3.34,46.95,0.5699680511182108,0.13993610223642158,0.0,46.95,17,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-27,8,35.31,0.0,0.0,0.9405267629566695,9.01,4.05,35.31,0.8555649957519116,0.7111299915038232,0.0,35.309999999999995,21,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-28,4,41.17,0.0,0.0,0.9999999999999998,16.47,10.565000000000001,41.17,1.0,1.0,0.0,41.17,21,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-29,8,64.54,0.0,0.0,0.8766656337155251,16.74,7.5,64.54,0.6109389525875424,0.22187790517508488,0.0,64.53999999999999,10,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-30,8,164.99,0.0,0.0,0.984908176253106,104.1,1.045,164.99,0.019940602460755196,-0.9601187950784895,0.0,164.99,5,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-31,19,52.199999999999996,0.0,0.0,0.7770114942528735,13.76,1.05,52.199999999999996,0.5239463601532567,0.04789272030651328,0.0,52.2,17,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-09-01,2,3.0,0.0,0.0,1.0,1.78,1.5,3.0,1.0,1.0,0.0,3.0,22,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-09-02,11,185.15,0.0,0.0,0.9055360518498514,98.0,9.69,185.15,0.8719416689170942,0.7438833378341884,0.0,185.15,18,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-09-03,34,681.3100000000002,0.0,0.0,0.4479165137749334,97.4,11.155000000000001,681.3100000000002,0.2789919419940995,-0.44201611601180096,0.0,681.31,17,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-09-04,16,83.89999999999999,0.0,0.0,0.7087008343265793,25.47,3.455,83.89999999999999,0.4442193087008343,-0.11156138259833136,0.0,83.9,18,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-09-05,63,324.0000000000001,0.0,0.0,0.259753086419753,23.64,4.71,324.0000000000001,0.5634259259259257,0.12685185185185135,0.0,324.0,17,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-09-06,23,347.36999999999995,0.0,0.0,0.6929786682787806,87.08,8.37,347.36999999999995,0.9350548406598151,0.8701096813196303,0.0,347.37,23,False,
fed_2027_above375,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-09-07,17,120.88,0.0,0.0,0.8716082064857711,76.48,1.62,120.88,0.047236929185969556,-0.9055261416280609,0.0,120.88,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-11,169,140907.12,0.0,0.0,0.5480173748494753,20000.0,56.0,140907.12,0.04494364798599248,-0.910112704028015,0.0,140907.12,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-12,485,230089.90999999997,0.0,0.0,0.28704483390862295,25000.0,28.27,230089.90999999997,0.48411788243995574,-0.03176423512008852,0.0,230089.91,24,True,-2.9103830456733704e-11
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-13,887,536249.88,0.0,0.0,0.22046063674643618,48455.0,155.7,536249.88,0.7177097736599959,0.43541954731999183,0.0,536249.88,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-14,365,267427.67000000004,0.0,0.0,0.22801780384206313,20000.0,74.0,267427.67000000004,0.6086399361741439,0.21727987234828772,0.0,267427.67,24,True,5.820766091346741e-11
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-15,99,35503.38,0.0,0.0,0.458057232860646,6031.74,41.0,35503.38,0.43915537055908477,-0.12168925888183045,0.0,35503.38,23,False,
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-16,119,43313.4,0.0,0.0,0.37762770874602314,5298.48,52.0,43313.4,0.5488306159294815,0.09766123185896283,0.0,43313.4,23,False,
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-17,157,91889.02000000002,0.0,0.0,0.4392472571804552,17239.0,65.0,91889.02000000002,0.8477783308604225,0.6955566617208452,0.0,91889.02,24,True,1.4551915228366852e-11
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-18,97,41720.79,0.0,0.0,0.7002853972803487,22000.0,32.85,41720.79,0.32581046523807433,-0.34837906952385134,0.0,41720.79,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-19,123,82777.3,0.0,0.0,0.5747523777654019,26876.41,68.1,82777.3,0.5149288512671952,0.029857702534390563,0.0,82777.3,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-20,150,67857.23000000001,0.0,0.0,0.5934903325703097,25000.0,49.635000000000005,67857.23000000001,0.7494460059746028,0.4988920119492055,0.0,67857.23,24,True,1.4551915228366852e-11
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-21,132,55504.130000000005,0.0,0.0,0.36159561459660744,5000.0,71.91,55504.130000000005,0.6597539678578873,0.3195079357157745,0.0,55504.13,24,True,7.275957614183426e-12
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-22,62,11849.859999999999,0.0,0.0,0.6852047197182077,3625.85,26.325,11849.859999999999,0.20328425821064552,-0.5934314835787089,0.0,11849.86,24,True,-1.8189894035458565e-12
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-23,60,11549.730000000001,0.0,0.0,0.8116865069573054,5791.14,26.674999999999997,11549.730000000001,0.7235251386828954,0.44705027736579084,0.0,11549.73,22,False,
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-24,185,92711.86,0.0,0.0,0.15047686455648715,3679.13,181.55,92711.86,0.7892312806581595,0.578462561316319,0.0,92711.86,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-25,183,153958.36000000002,0.0,0.0,0.431553440813477,25000.0,70.0,153958.36000000002,0.5396878090933158,0.07937561818663162,0.0,153958.36000000002,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-26,230,104751.22,0.0,0.0,0.3970790984582328,20000.0,50.0,104751.22,0.6006361548820147,0.20127230976402938,0.0,104751.22,23,False,
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-27,110,35134.82,0.0,0.0,0.5779639685075944,7319.0,30.77,35134.82,0.3976237817640733,-0.20475243647185334,0.0,35134.82,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-28,1389,1130099.31,0.0,0.0,0.1285213509244599,47425.0,100.0,1130099.31,0.5146704938701361,0.029340987740272117,0.0,1130099.31,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-29,380,267259.87,0.0,0.0,0.26160302330462104,23308.2,51.545,267259.87,0.31758669941731243,-0.36482660116537513,0.0,267259.87,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-30,261,176973.42,0.0,0.0,0.25090349725964495,19782.17,50.11,176973.42,0.8356275196580366,0.6712550393160733,0.0,176973.42,23,False,
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-08-31,558,439457.04000000004,0.0,0.0,0.22470380722538882,25000.0,50.0,439457.04000000004,0.4255439166476887,-0.1489121667046226,0.0,439457.04,24,True,5.820766091346741e-11
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-09-01,576,351518.97000000003,0.0,0.0,0.2861706723822046,24918.99,35.55,351518.97000000003,0.5020852217449318,0.004170443489863408,0.0,351518.97000000003,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-09-02,590,401253.94,0.0,0.0,0.3375370220663752,45467.93,39.155,401253.94,0.270611049950064,-0.4587779000998719,0.0,401253.94,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-09-03,893,566370.8200000001,0.0,0.0,0.16297262630867881,20000.0,53.17,566370.8200000001,0.46814887108767356,-0.06370225782465291,0.0,566370.82,23,False,
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-09-04,943,304953.0,0.0,0.0,0.21178876744941025,20369.3,34.64,304953.0,0.46143222070286244,-0.0771355585942751,0.0,304953.0,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-09-05,356,45351.59,0.0,0.0,0.314083365103627,4442.4,31.845,45351.59,0.23814556446642773,-0.5237088710671445,0.0,45351.59,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-09-06,239,31334.71,0.0,0.0,0.4059676952491343,7257.38,15.0,31334.71,0.4256193850206369,-0.14876122995872615,0.0,31334.71,24,True,0.0
sept_fed_hike25,KXFEDDECISION-26SEP-H25,2026-09-07,551,67919.03,0.0,0.0,0.3877403726172179,9961.95,14.54,67919.03,0.5841485074212632,0.16829701484252635,0.0,67919.03,24,True,0.0
aca_extension,KXACAEXT-26JAN-27,2026-08-11,4,162.89000000000001,0.0,0.0,1.0,92.79,32.425000000000004,162.89000000000001,0.0,-1.0,0.0,162.89,10,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-12,6,538.28,0.0,0.0,0.9992754700156052,524.58,2.0,538.28,0.021011369547447426,-0.9579772609051052,0.0,538.28,24,True,0.0
aca_extension,KXACAEXT-26JAN-27,2026-08-13,19,1297.4000000000003,0.0,0.0,0.9170957299213809,976.12,8.26,1297.4000000000003,0.9442962848774469,0.8885925697548938,0.0,1297.4,16,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-14,4,31.520000000000003,0.0,0.0,0.9999999999999999,13.22,7.880000000000001,31.520000000000003,0.5,0.0,0.0,31.52,23,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-15,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
aca_extension,KXACAEXT-26JAN-27,2026-08-16,31,1392.6499999999996,0.0,0.0,0.8490431910386675,559.0,9.2,1392.6499999999996,0.9246616163429435,0.8493232326858872,0.0,1392.65,24,True,-4.547473508864641e-13
aca_extension,KXACAEXT-26JAN-27,2026-08-17,6,73.06,0.0,0.0,0.8631261976457706,16.35,11.59,73.06,0.5,0.0,0.0,73.06,24,True,0.0
aca_extension,KXACAEXT-26JAN-27,2026-08-18,2,17.0,0.0,0.0,1.0,16.0,8.5,17.0,0.0,-1.0,0.0,17.0,22,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-19,1,8.55,0.0,0.0,1.0,8.55,8.55,8.55,0.0,-1.0,0.0,8.55,22,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-20,2,100.0,0.0,0.0,1.0,90.0,50.0,100.0,1.0,1.0,0.0,100.0,22,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-21,0,0.0,,,,,,0.0,,,0.0,0.0,24,True,0.0
aca_extension,KXACAEXT-26JAN-27,2026-08-22,4,113.21,0.0,0.0,1.0,97.66,7.275,113.21,1.0,1.0,0.0,113.21,23,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-23,6,107.6,0.0,0.0,0.9990706319702602,60.0,4.525,107.6,0.9902416356877324,0.9804832713754648,0.0,107.6,23,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-24,2,5.0,0.0,0.0,1.0,3.0,2.5,5.0,0.6,0.2,0.0,5.0,23,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-25,2,34.0,0.0,0.0,1.0,27.0,17.0,34.0,0.0,-1.0,0.0,34.0,11,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-26,0,0.0,,,,,,0.0,,,0.0,0.0,19,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-27,0,0.0,,,,,,0.0,,,0.0,0.0,22,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-28,0,0.0,,,,,,0.0,,,0.0,0.0,23,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-29,5,147.56,0.0,0.0,1.0,110.15,10.0,147.56,0.0,-1.0,0.0,147.56,19,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-30,0,0.0,,,,,,0.0,,,0.0,0.0,21,False,
aca_extension,KXACAEXT-26JAN-27,2026-08-31,0,0.0,,,,,,0.0,,,0.0,0.0,20,False,
aca_extension,KXACAEXT-26JAN-27,2026-09-01,1,6.2,0.0,0.0,1.0,6.2,6.2,6.2,0.0,-1.0,0.0,6.2,21,False,
aca_extension,KXACAEXT-26JAN-27,2026-09-02,0,0.0,,,,,,0.0,,,0.0,0.0,16,False,
aca_extension,KXACAEXT-26JAN-27,2026-09-03,0,0.0,,,,,,0.0,,,0.0,0.0,20,False,
aca_extension,KXACAEXT-26JAN-27,2026-09-04,0,0.0,,,,,,0.0,,,0.0,0.0,18,False,
aca_extension,KXACAEXT-26JAN-27,2026-09-05,0,0.0,,,,,,0.0,,,0.0,0.0,23,False,
aca_extension,KXACAEXT-26JAN-27,2026-09-06,2,35.22,0.0,0.0,1.0,23.48,17.61,35.22,1.0,1.0,0.0,35.22,24,True,0.0
aca_extension,KXACAEXT-26JAN-27,2026-09-07,1,50.0,0.0,0.0,1.0,50.0,50.0,50.0,0.0,-1.0,0.0,50.0,24,True,0.0
michigan_dem,GOVPARTYMI-26-D,2026-08-11,3,35.910000000000004,0.0,0.0,1.0,23.28,11.63,35.910000000000004,1.0,1.0,0.0,35.910000000000004,4,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-12,5,142.15,0.0,0.0,1.0,95.0,5.0,142.15,1.0,1.0,0.0,142.15,14,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-13,6,130.35,0.0,0.0,0.9923283467587265,114.13,3.45,130.35,1.0,1.0,0.0,130.35,11,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-14,1,5.9,0.0,0.0,1.0,5.9,5.9,5.9,0.0,-1.0,0.0,5.9,5,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-15,6,1195.0,0.0,0.0,0.9196652719665271,300.0,200.0,1195.0,0.2510460251046025,-0.497907949790795,0.0,1195.0,7,False,
