ticker,date,close,adjusted_close,volume,adjusted_return_1d,currency,source,retrieved_at,raw_file
ETN,2026-07-09,405.8299865722656,404.8339538574219,1706200,0.01569225355434134,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-10,407.2799987792969,406.2803955078125,1404000,0.0035729257306813533,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-13,402.8500061035156,401.86126708984375,1682900,-0.010877040750256417,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-14,415.5199890136719,414.5001525878906,1918200,0.031450867583168174,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-15,412.8599853515625,411.8466796875,1946000,-0.006401621046033257,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-16,396.2699890136719,395.2973937988281,3239100,-0.04018312324680895,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-17,399.989990234375,399.0082702636719,2650000,0.009387556111063677,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-20,401.4100036621094,400.4248046875,1650900,0.0035501380031348617,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-21,402.95001220703125,401.9610290527344,1883600,0.0038364865194435716,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-22,406.9100036621094,405.91131591796875,1770900,0.009827536949399418,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-23,415.1300048828125,414.11114501953125,1828100,0.020201035989890093,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-24,404.07000732421875,403.0782775878906,1564100,-0.026642285686660938,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-27,398.6400146484375,397.66162109375,2138900,-0.013438224770025098,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-28,386.260009765625,385.3119812011719,2963500,-0.03105564942025585,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-29,361.8800048828125,360.9918212890625,4513900,-0.06311809935495305,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-30,386.8900146484375,385.9404602050781,3897300,0.06911136885851521,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-07-31,415.20001220703125,414.18096923828125,4550700,0.07317322733718279,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-03,438.2300109863281,437.1544494628906,3635400,0.05546725207307279,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-04,444.7699890136719,443.6783752441406,3028300,0.01492361747493498,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-05,447.2799987792969,446.1822204589844,2178300,0.005643378975741076,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-06,448.19000244140625,447.0899963378906,1753600,0.002034540681545849,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-07,448.67999267578125,448.67999267578125,1721700,0.0035563227782198226,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-10,444.9599914550781,444.9599914550781,1394600,-0.008290989750887379,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-11,459.2900085449219,459.2900085449219,1840300,0.03220518106129644,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-12,459.9599914550781,459.9599914550781,1663000,0.001458736087638357,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-13,453.3299865722656,453.3299865722656,1565100,-0.014414307778897406,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-14,451.510009765625,451.510009765625,1401000,-0.004014684359183729,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-17,455.3999938964844,455.3999938964844,1605300,0.008615499206493071,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-18,431.3299865722656,431.3299865722656,2120700,-0.05285465008084744,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-19,424.6700134277344,424.6700134277344,1748600,-0.015440552133778929,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-20,415.2900085449219,415.2900085449219,1684300,-0.02208774951426773,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-21,419.20001220703125,419.20001220703125,1749400,0.009415116139704693,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-24,408.6700134277344,408.6700134277344,1573400,-0.02511927116570889,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-25,409.20001220703125,409.20001220703125,1521400,0.001296886881549053,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-26,419.44000244140625,419.44000244140625,1792900,0.025024413315985372,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-27,416.0400085449219,416.0400085449219,1621800,-0.008106031558016036,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-28,402.7799987792969,402.7799987792969,1822900,-0.03187195820902222,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-08-31,401.8800048828125,401.8800048828125,2165900,-0.0022344552838075016,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-09-01,390.7099914550781,390.7099914550781,2022300,-0.02779439955215368,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-09-02,390.8500061035156,390.8500061035156,1631100,0.0003583595288056962,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-09-03,397.1199951171875,397.1199951171875,1476800,0.016041931471816984,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
ETN,2026-09-04,410.8500061035156,410.8500061035156,1889700,0.034573960402765724,USD,Yahoo chart adjusted close,2026-09-08T18:03:33.866965Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_ETN_77867e36c95389.json.gz
VRT,2026-07-08,317.80999755859375,317.80999755859375,4425200,0.040022290476264155,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-09,323.9200134277344,323.9200134277344,3946300,0.019225373386858813,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-10,318.8599853515625,318.8599853515625,3001200,-0.01562122705116753,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-13,305.8699951171875,305.8699951171875,3720300,-0.04073885351293849,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-14,303.5799865722656,303.5799865722656,3560900,-0.007486868870692942,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-15,304.57000732421875,304.57000732421875,3873700,0.0032611528946011603,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-16,294.1099853515625,294.1099853515625,5017800,-0.034343571990400945,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-17,289.55999755859375,289.55999755859375,6068200,-0.015470361495989127,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-20,291.6700134277344,291.6700134277344,3770300,0.007286972948373771,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-21,304.5,304.5,3485200,0.043988020645270964,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-22,301.1600036621094,301.1600036621094,2935100,-0.010968789286997072,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-23,304.0400085449219,304.0400085449219,3098500,0.009563039074882429,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-24,290.3599853515625,290.3599853515625,3405200,-0.04499415474571711,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-27,287.6000061035156,287.6000061035156,5017300,-0.009505370530671242,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-28,269.55999755859375,269.55999755859375,8157500,-0.06272603672486976,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-29,223.0399932861328,223.0399932861328,21265700,-0.1725775511715123,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-30,227.5,227.5,14508000,0.019996443902980054,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-07-31,241.57000732421875,241.57000732421875,10849600,0.061846186040521944,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-03,263.04998779296875,263.04998779296875,9517100,0.08891824240383062,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-04,269.92999267578125,269.92999267578125,5802700,0.026154743212637444,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-05,277.94000244140625,277.94000244140625,5933200,0.0296743970028035,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-06,275.1700134277344,275.1700134277344,5084700,-0.00996614013578645,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-07,272.3999938964844,272.3999938964844,3909500,-0.010066574830391084,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-10,270.1000061035156,270.1000061035156,2859500,-0.008443420868220586,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-11,281.80999755859375,281.80999755859375,3686900,0.04335428060149793,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-12,288.3599853515625,288.3599853515625,4034300,0.023242567154158067,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-13,287.07000732421875,287.07000732421875,3120100,-0.004473498726846659,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-14,293.8399963378906,293.8399963378906,3153600,0.023583059326799605,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-17,292.42999267578125,292.42999267578125,3575900,-0.0047985423348835266,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-18,272.5400085449219,272.5400085449219,5584100,-0.06801622483679881,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-19,261.0,261.0,6206500,-0.04234243847915553,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-20,264.6300048828125,264.6300048828125,5219700,0.013908064685105304,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-21,261.95001220703125,261.95001220703125,3207800,-0.010127319753359232,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-24,254.97000122070312,254.97000122070312,3982100,-0.026646347245868784,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-25,255.75,255.75,3921600,0.0030591786310645297,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-26,263.80999755859375,263.80999755859375,3930900,0.031515141969086,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-27,269.2799987792969,269.2799987792969,4604800,0.020734624431692383,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-28,257.0799865722656,257.0799865722656,3840500,-0.04530604672584848,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-08-31,258.7200012207031,258.7200012207031,4082600,0.006379394484589573,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-09-01,255.97000122070312,255.97000122070312,4279200,-0.01062925165052886,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-09-02,256.70001220703125,256.70001220703125,3011200,0.0028519396134185637,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-09-03,268.8299865722656,268.8299865722656,4241000,0.04725350131830708,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
VRT,2026-09-04,280.5299987792969,280.5299987792969,3318600,0.043521975938075386,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.161496Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_VRT_afc98b51613cc2.json.gz
AEP,2026-07-08,135.89999389648438,134.87315368652344,3592600,-0.011851900875376686,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.464619Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_AEP_8d4e2c25dc84b2.json.gz
AEP,2026-07-09,133.85000610351562,132.83865356445312,5548900,-0.015084544747867024,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.464619Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_AEP_8d4e2c25dc84b2.json.gz
AEP,2026-07-10,135.42999267578125,134.4066925048828,3220900,0.011804086373616185,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.464619Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_AEP_8d4e2c25dc84b2.json.gz
AEP,2026-07-13,135.6300048828125,134.60519409179688,3459700,0.001476872789700101,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.464619Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_AEP_8d4e2c25dc84b2.json.gz
AEP,2026-07-14,134.94000244140625,133.92041015625,4535900,-0.005087351496108505,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.464619Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_AEP_8d4e2c25dc84b2.json.gz
AEP,2026-07-15,132.5,131.49884033203125,3321700,-0.018082156568915875,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.464619Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_AEP_8d4e2c25dc84b2.json.gz
AEP,2026-07-16,133.1300048828125,132.12408447265625,3856300,0.004754750224764459,USD,Yahoo chart adjusted close,2026-09-08T18:03:34.464619Z,C:\Users\Viet An\OneDrive\Documents\ChatGPT\prediction-markets\data\midterm_research_20260908\equities\raw\yahoo_AEP_8d4e2c25dc84b2.json.gz
